Cod Município;Território
4315131;Demais Municípios do Rio Grande do Sul
4315149;Demais Municípios de Porto Alegre
4315156;Demais Municípios do Rio Grande do Sul
4315172;Demais Municípios do Rio Grande do Sul
4315206;Demais Municípios do Rio Grande do Sul
4315305;Demais Municípios do Rio Grande do Sul
4315313;Demais Municípios do Rio Grande do Sul
4315321;Demais Municípios do Rio Grande do Sul
4315354;Demais Municípios do Rio Grande do Sul
4315404;Demais Municípios do Rio Grande do Sul
4315453;Demais Municípios do Rio Grande do Sul
4315503;Demais Municípios do Rio Grande do Sul
4315552;Demais Municípios do Rio Grande do Sul
4315602;Demais Municípios do Rio Grande do Sul
4315701;Demais Municípios do Rio Grande do Sul
4315750;Demais Municípios do Rio Grande do Sul
4315800;Demais Municípios do Rio Grande do Sul
4315909;Demais Municípios do Rio Grande do Sul
4315958;Demais Municípios do Rio Grande do Sul
4316006;RM de Porto Alegre
4316105;Demais Municípios do Rio Grande do Sul
4316204;Demais Municípios do Rio Grande do Sul
4316303;Demais Municípios do Rio Grande do Sul
4316402;Demais Municípios do Rio Grande do Sul
4316428;Demais Municípios do Rio Grande do Sul
4316436;Demais Municípios do Rio Grande do Sul
4316451;Demais Municípios do Rio Grande do Sul
4316477;Demais Municípios do Rio Grande do Sul
4316501;Demais Municípios do Rio Grande do Sul
4316600;Demais Municípios do Rio Grande do Sul
4316709;Demais Municípios do Rio Grande do Sul
4316733;Demais Municípios do Rio Grande do Sul
4316758;Demais Municípios do Rio Grande do Sul
4316808;Demais Municípios do Rio Grande do Sul
4316907;Demais Municípios do Rio Grande do Sul
4316956;Demais Municípios do Rio Grande do Sul
4316972;Demais Municípios do Rio Grande do Sul
4317004;Demais Municípios do Rio Grande do Sul
4317103;Demais Municípios do Rio Grande do Sul
4317202;Demais Municípios do Rio Grande do Sul
4317251;RM da Serra Gaúcha
4317301;Demais Municípios do Rio Grande do Sul
4317400;Demais Municípios do Rio Grande do Sul
4317509;Demais Municípios do Rio Grande do Sul
4317558;Demais Municípios do Rio Grande do Sul
4317608;RM de Porto Alegre
4317707;Demais Municípios do Rio Grande do Sul
4317756;Demais Municípios do Rio Grande do Sul
4317806;Demais Municípios do Rio Grande do Sul
4317905;Demais Municípios do Rio Grande do Sul
4317954;Demais Municípios do Rio Grande do Sul
4318002;Demais Municípios do Rio Grande do Sul
4318051;Demais Municípios do Rio Grande do Sul
4318101;Demais Municípios do Rio Grande do Sul
4318200;Demais Municípios do Rio Grande do Sul
4318309;Demais Municípios do Rio Grande do Sul
4318408;RM de Porto Alegre
4318424;Demais Municípios do Rio Grande do Sul
4318432;Demais Municípios do Rio Grande do Sul
4318440;Demais Municípios do Rio Grande do Sul
4318457;Demais Municípios do Rio Grande do Sul
4318465;Demais Municípios do Rio Grande do Sul
4318481;Demais Municípios de Porto Alegre
4318499;Demais Municípios do Rio Grande do Sul
4318507;Demais Municípios do Rio Grande do Sul
4318606;Demais Municípios do Rio Grande do Sul
4318614;Demais Municípios do Rio Grande do Sul
4318622;Demais Municípios do Rio Grande do Sul
4318705;RM de Porto Alegre
4318804;Demais Municípios do Rio Grande do Sul
4318903;Demais Municípios do Rio Grande do Sul
4319000;RM da Serra Gaúcha
4319109;Demais Municípios do Rio Grande do Sul
4319125;Demais Municípios do Rio Grande do Sul
4319158;Demais Municípios do Rio Grande do Sul
4319208;Demais Municípios do Rio Grande do Sul
4319307;Demais Municípios do Rio Grande do Sul
4319356;Demais Municípios do Rio Grande do Sul
4319364;Demais Municípios do Rio Grande do Sul
4319372;Demais Municípios do Rio Grande do Sul
4319406;Demais Municípios do Rio Grande do Sul
4319505;RM de Porto Alegre
4319604;Demais Municípios do Rio Grande do Sul
4319703;Demais Municípios do Rio Grande do Sul
4319711;Demais Municípios do Rio Grande do Sul
4319737;Demais Municípios do Rio Grande do Sul
4319752;Demais Municípios do Rio Grande do Sul
4319802;Demais Municípios do Rio Grande do Sul
4319901;RM de Porto Alegre
4320008;RM de Porto Alegre
4320107;Demais Municípios do Rio Grande do Sul
4320206;Demais Municípios do Rio Grande do Sul
4320230;Demais Municípios do Rio Grande do Sul
4320263;Demais Municípios do Rio Grande do Sul
4320305;Demais Municípios do Rio Grande do Sul
4320321;Demais Municípios do Rio Grande do Sul
4320354;Demais Municípios do Rio Grande do Sul
4320404;Demais Municípios do Rio Grande do Sul
4320453;Demais Municípios do Rio Grande do Sul
4320503;Demais Municípios do Rio Grande do Sul
4320552;Demais Municípios do Rio Grande do Sul
4320578;Demais Municípios do Rio Grande do Sul
4320602;Demais Municípios do Rio Grande do Sul
4320651;Demais Municípios do Rio Grande do Sul
4320677;Demais Municípios do Rio Grande do Sul
4320701;Demais Municípios do Rio Grande do Sul
4320800;Demais Municípios do Rio Grande do Sul
4320859;Demais Municípios do Rio Grande do Sul
4320909;Demais Municípios do Rio Grande do Sul
4321006;Demais Municípios do Rio Grande do Sul
4321105;Demais Municípios do Rio Grande do Sul
4321204;RM de Porto Alegre
4321303;Demais Municípios do Rio Grande do Sul
4321329;Demais Municípios do Rio Grande do Sul
4321352;Demais Municípios do Rio Grande do Sul
4321402;Demais Municípios do Rio Grande do Sul
4321436;Demais Municípios do Rio Grande do Sul
4321451;Demais Municípios do Rio Grande do Sul
4321469;Demais Municípios do Rio Grande do Sul
4321477;Demais Municípios do Rio Grande do Sul
4321493;Demais Municípios do Rio Grande do Sul
4321501;Demais Municípios do Rio Grande do Sul
4321600;Demais Municípios do Rio Grande do Sul
4321626;Demais Municípios do Rio Grande do Sul
4321634;Demais Municípios do Rio Grande do Sul
4321667;Demais Municípios do Rio Grande do Sul
4321709;Demais Municípios do Rio Grande do Sul
4321808;Demais Municípios do Rio Grande do Sul
4321832;Demais Municípios do Rio Grande do Sul
4321857;Demais Municípios do Rio Grande do Sul
4321907;Demais Municípios do Rio Grande do Sul
4321956;Demais Municípios do Rio Grande do Sul
4322004;RM de Porto Alegre
4322103;Demais Municípios do Rio Grande do Sul
4322152;Demais Municípios do Rio Grande do Sul
4322186;Demais Municípios do Rio Grande do Sul
4322202;Demais Municípios do Rio Grande do Sul
4322251;Demais Municípios do Rio Grande do Sul
4322301;Demais Municípios do Rio Grande do Sul
4322327;Demais Municípios do Rio Grande do Sul
4322343;Demais Municípios do Rio Grande do Sul
4322350;Demais Municípios do Rio Grande do Sul
4322376;Demais Municípios do Rio Grande do Sul
4322400;Demais Municípios do Rio Grande do Sul
4322509;Demais Municípios do Rio Grande do Sul
4322525;Demais Municípios do Rio Grande do Sul
4322533;Demais Municípios do Rio Grande do Sul
4322541;Demais Municípios do Rio Grande do Sul
4322558;Demais Municípios do Rio Grande do Sul
4322608;Demais Municípios do Rio Grande do Sul
4322707;Demais Municípios do Rio Grande do Sul
4322806;Demais Municípios do Rio Grande do Sul
4322855;Demais Municípios do Rio Grande do Sul
4322905;Demais Municípios do Rio Grande do Sul
4323002;RM de Porto Alegre
4323101;Demais Municípios do Rio Grande do Sul
4323200;Demais Municípios do Rio Grande do Sul
4323309;Demais Municípios do Rio Grande do Sul
4323358;Demais Municípios do Rio Grande do Sul
4323408;Demais Municípios do Rio Grande do Sul
4323457;Demais Municípios do Rio Grande do Sul
4323507;Demais Municípios do Rio Grande do Sul
4323606;Demais Municípios do Rio Grande do Sul
4323705;Demais Municípios do Rio Grande do Sul
4323754;Demais Municípios do Rio Grande do Sul
4323770;Demais Municípios do Rio Grande do Sul
4323804;Demais Municípios do Rio Grande do Sul
5000203;Demais Municípios do Mato Grosso do Sul
5000252;Demais Municípios do Mato Grosso do Sul
5000609;Demais Municípios do Mato Grosso do Sul
5000708;Demais Municípios do Mato Grosso do Sul
5000807;Demais Municípios do Mato Grosso do Sul
5000856;Demais Municípios do Mato Grosso do Sul
5000906;Demais Municípios do Mato Grosso do Sul
5001003;Demais Municípios do Mato Grosso do Sul
5001102;Demais Municípios do Mato Grosso do Sul
5001243;Demais Municípios do Mato Grosso do Sul
5001508;Demais Municípios do Mato Grosso do Sul
5001904;Demais Municípios do Mato Grosso do Sul
5002001;Demais Municípios do Mato Grosso do Sul
5002100;Demais Municípios do Mato Grosso do Sul
5002159;Demais Municípios do Mato Grosso do Sul
5002209;Demais Municípios do Mato Grosso do Sul
5002308;Demais Municípios do Mato Grosso do Sul
5002407;Demais Municípios do Mato Grosso do Sul
5002605;Demais Municípios do Mato Grosso do Sul
5002704;Demais Municípios do Mato Grosso do Sul
5002803;Demais Municípios do Mato Grosso do Sul
5002902;Demais Municípios do Mato Grosso do Sul
5002951;Demais Municípios do Mato Grosso do Sul
5003108;Demais Municípios do Mato Grosso do Sul
5003157;Demais Municípios do Mato Grosso do Sul
5003207;Demais Municípios do Mato Grosso do Sul
5003256;Demais Municípios do Mato Grosso do Sul
5003306;Demais Municípios do Mato Grosso do Sul
5003454;Demais Municípios do Mato Grosso do Sul
5003488;Demais Municípios do Mato Grosso do Sul
5003504;Demais Municípios do Mato Grosso do Sul
5003702;Demais Municípios do Mato Grosso do Sul
5003751;Demais Municípios do Mato Grosso do Sul
5003801;Demais Municípios do Mato Grosso do Sul
5003900;Demais Municípios do Mato Grosso do Sul
5004007;Demais Municípios do Mato Grosso do Sul
5004106;Demais Municípios do Mato Grosso do Sul
5004304;Demais Municípios do Mato Grosso do Sul
5004403;Demais Municípios do Mato Grosso do Sul
5004502;Demais Municípios do Mato Grosso do Sul
5004601;Demais Municípios do Mato Grosso do Sul
5004700;Demais Municípios do Mato Grosso do Sul
5004809;Demais Municípios do Mato Grosso do Sul
5004908;Demais Municípios do Mato Grosso do Sul
5005004;Demais Municípios do Mato Grosso do Sul
5005103;Demais Municípios do Mato Grosso do Sul
5005152;Demais Municípios do Mato Grosso do Sul
5005202;Demais Municípios do Mato Grosso do Sul
5005251;Demais Municípios do Mato Grosso do Sul
5005400;Demais Municípios do Mato Grosso do Sul
5005608;Demais Municípios do Mato Grosso do Sul
5005681;Demais Municípios do Mato Grosso do Sul
5005707;Demais Municípios do Mato Grosso do Sul
5005806;Demais Municípios do Mato Grosso do Sul
5006002;Demais Municípios do Mato Grosso do Sul
5006200;Demais Municípios do Mato Grosso do Sul
5006259;Demais Municípios do Mato Grosso do Sul
5006275;Demais Municípios do Mato Grosso do Sul
5006309;Demais Municípios do Mato Grosso do Sul
5006358;Demais Municípios do Mato Grosso do Sul
5006408;Demais Municípios do Mato Grosso do Sul
5006606;Demais Municípios do Mato Grosso do Sul
5006903;Demais Municípios do Mato Grosso do Sul
5007109;Demais Municípios do Mato Grosso do Sul
5007208;Demais Municípios do Mato Grosso do Sul
5007307;Demais Municípios do Mato Grosso do Sul
5007406;Demais Municípios do Mato Grosso do Sul
5007505;Demais Municípios do Mato Grosso do Sul
5007554;Demais Municípios do Mato Grosso do Sul
5007695;Demais Municípios do Mato Grosso do Sul
5007703;Demais Municípios do Mato Grosso do Sul
5007802;Demais Municípios do Mato Grosso do Sul
5007901;Demais Municípios do Mato Grosso do Sul
5007935;Demais Municípios do Mato Grosso do Sul
5007950;Demais Municípios do Mato Grosso do Sul
5007976;Demais Municípios do Mato Grosso do Sul
5008008;Demais Municípios do Mato Grosso do Sul
5008305;Demais Municípios do Mato Grosso do Sul
5008404;Demais Municípios do Mato Grosso do Sul
5100102;RM do Vale do Rio Cuiabá
5100201;Demais Municípios do Mato Grosso
5100250;Demais Municípios do Mato Grosso
5100300;Demais Municípios do Mato Grosso
5100359;Demais Municípios do Mato Grosso
5100409;Demais Municípios do Mato Grosso
5100508;Demais Municípios do Mato Grosso
5100607;Demais Municípios do Mato Grosso
5100805;Demais Municípios do Mato Grosso
5101001;Demais Municípios do Mato Grosso
5101209;Demais Municípios do Mato Grosso
5101258;Demais Municípios do Mato Grosso
5101308;Demais Municípios do Mato Grosso
5101407;Demais Municípios do Mato Grosso
5101605;RM do Vale do Rio Cuiabá
5101704;Demais Municípios do Mato Grosso
5101803;Demais Municípios do Mato Grosso
5101852;Demais Municípios do Mato Grosso
5101902;Demais Municípios do Mato Grosso
5102504;Demais Municípios do Mato Grosso
5102603;Demais Municípios do Mato Grosso
5102637;Demais Municípios do Mato Grosso
5102678;Demais Municípios do Mato Grosso
5102686;Demais Municípios do Mato Grosso
5102694;Demais Municípios do Mato Grosso
5102702;Demais Municípios do Mato Grosso
5102793;Demais Municípios do Mato Grosso
5102850;Demais Municípios do Mato Grosso
5103007;RM do Vale do Rio Cuiabá
5103056;Demais Municípios do Mato Grosso
5103106;Demais Municípios do Mato Grosso
5103205;Demais Municípios do Mato Grosso
5103254;Demais Municípios do Mato Grosso
5103304;Demais Municípios do Mato Grosso
5103353;Demais Municípios do Mato Grosso
5103361;Demais Municípios do Mato Grosso
5103379;Demais Municípios do Mato Grosso
5103403;RM do Vale do Rio Cuiabá
5103437;Demais Municípios do Mato Grosso
5103452;Demais Municípios do Mato Grosso
5103502;Demais Municípios do Mato Grosso
5103601;Demais Municípios do Mato Grosso
5103700;Demais Municípios do Mato Grosso
5103809;Demais Municípios do Mato Grosso
5103858;Demais Municípios do Mato Grosso
5103908;Demais Municípios do Mato Grosso
5103957;Demais Municípios do Mato Grosso
5104104;Demais Municípios do Mato Grosso
5104203;Demais Municípios do Mato Grosso
5104500;Demais Municípios do Mato Grosso
5104526;Demais Municípios do Mato Grosso
5104542;Demais Municípios do Mato Grosso
5104559;Demais Municípios do Mato Grosso
5104609;Demais Municípios do Mato Grosso
5104807;Demais Municípios do Mato Grosso
5104906;RM do Vale do Rio Cuiabá
5105002;Demais Municípios do Mato Grosso
5105101;Demais Municípios do Mato Grosso
5105150;Demais Municípios do Mato Grosso
5105176;Demais Municípios do Mato Grosso
5105200;Demais Municípios do Mato Grosso
5105234;Demais Municípios do Mato Grosso
5105259;Demais Municípios do Mato Grosso
5105309;Demais Municípios do Mato Grosso
5105507;Demais Municípios do Mato Grosso
5105580;Demais Municípios do Mato Grosso
5105606;Demais Municípios do Mato Grosso
5105622;Demais Municípios do Mato Grosso
5105903;RM do Vale do Rio Cuiabá
5106000;Demais Municípios do Mato Grosso
5106109;RM do Vale do Rio Cuiabá
5106158;Demais Municípios do Mato Grosso
5106174;Demais Municípios do Mato Grosso
5106182;Demais Municípios do Mato Grosso
5106190;Demais Municípios do Mato Grosso
5106208;RM do Vale do Rio Cuiabá
5106216;Demais Municípios do Mato Grosso
5106224;Demais Municípios do Mato Grosso
5106232;Demais Municípios do Mato Grosso
5106240;Demais Municípios do Mato Grosso
5106257;Demais Municípios do Mato Grosso
5106265;Demais Municípios do Mato Grosso
5106273;Demais Municípios do Mato Grosso
5106281;Demais Municípios do Mato Grosso
5106299;Demais Municípios do Mato Grosso
5106307;Demais Municípios do Mato Grosso
5106315;Demais Municípios do Mato Grosso
5106372;Demais Municípios do Mato Grosso
5106422;Demais Municípios do Mato Grosso
5106455;RM do Vale do Rio Cuiabá
5106505;RM do Vale do Rio Cuiabá
5106653;Demais Municípios do Mato Grosso
5106703;Demais Municípios do Mato Grosso
5106752;Demais Municípios do Mato Grosso
5106778;Demais Municípios do Mato Grosso
5106802;Demais Municípios do Mato Grosso
5106828;Demais Municípios do Mato Grosso
5106851;Demais Municípios do Mato Grosso
5107008;Demais Municípios do Mato Grosso
5107040;Demais Municípios do Mato Grosso
5107065;Demais Municípios do Mato Grosso
5107107;Demais Municípios do Mato Grosso
5107156;Demais Municípios do Mato Grosso
5107180;Demais Municípios do Mato Grosso
5107198;Demais Municípios do Mato Grosso
5107206;Demais Municípios do Mato Grosso
5107248;Demais Municípios do Mato Grosso
5107263;Demais Municípios do Mato Grosso
5107297;Demais Municípios do Mato Grosso
5107305;Demais Municípios do Mato Grosso
5107354;Demais Municípios do Mato Grosso
5107404;Demais Municípios do Mato Grosso
5107578;Demais Municípios do Mato Grosso
5107602;Demais Municípios do Mato Grosso
5107701;RM do Vale do Rio Cuiabá
5107743;Demais Municípios do Mato Grosso
5107750;Demais Municípios do Mato Grosso
5107768;Demais Municípios do Mato Grosso
5107776;Demais Municípios do Mato Grosso
5107792;Demais Municípios do Mato Grosso
5107800;RM do Vale do Rio Cuiabá
5107859;Demais Municípios do Mato Grosso
5107875;Demais Municípios do Mato Grosso
5107883;Demais Municípios do Mato Grosso
5107909;Demais Municípios do Mato Grosso
5107925;Demais Municípios do Mato Grosso
5107941;Demais Municípios do Mato Grosso
5107958;Demais Municípios do Mato Grosso
5108006;Demais Municípios do Mato Grosso
5108055;Demais Municípios do Mato Grosso
5108105;Demais Municípios do Mato Grosso
5108204;Demais Municípios do Mato Grosso
5108303;Demais Municípios do Mato Grosso
